field,display_name,browse_link,external_link,dc_map,schema_map
title,Title,true,,DCTERMS.title,headline
translated_title,Translated Title,true,,DCTERMS:alternative,alternativeHeadline
creator,Author,true,,DCTERMS.creator,creator
committee_member,Committee Member,,,DCTERMS:contributor,contributor
date,Date Created,,,DCTERMS.date,dateCreated
description,Abstract,,,DCTERMS.description,abstract
subject,Subject,true,,DCTERMS.subject,keywords
language,Language,true,,DCTERMS:language,inLanguage
location,Location,,,,contentLocation
latitude,Latitude,,,,
longitude,Longitude,,,,
source,Source,,,,
objectid,Identifier,,,DCTERMS:identifier,identifier
identifier,Source Identifier,,,,
type,Type,,,DCTERMS.type,additionalType
format,Format,,,,encodingFormat
rightsstatement,Rights Information,,,DCTERMS.rights,license
thesis_degree_grantor,Grantor,,,,recognizedBy
thesis_degree_level,Degree Level,true,,,occupationalCredentialAwarded
thesis_degree_discipline,Degree Discipline,true,,,credentialCategory
thesis_degree_name,Degree Name,,,,inSupportOf
